93.0462,86.94473,120.9021,115.65057,52.618782,56.756893,174.22102,168.94598,126.1196,2
92.9173,94.84773,113.50177,116.11256,42.917717,38.227,179.58455,126.262146,170.09615,2
88.634125,91.35466,126.88913,124.854774,50.629242,55.146404,177.51982,118.51342,170.84106,2
89.99118,93.06636,95.133385,89.38437,155.07324,157.16568,173.28116,166.23085,121.65591,2
89.95009,83.97913,106.94372,100.346924,178.76424,174.73141,175.5026,123.51059,176.41235,2
89.99322,89.81216,105.988396,106.07016,120.9162,124.73131,179.23817,171.64824,114.00845,2
88.373535,93.428375,133.1333,133.94603,111.54945,110.65901,174.45662,116.98037,174.63077,2
92.072296,89.60052,111.14733,107.273285,46.980415,41.2539,177.9249,121.94795,174.76553,2
78.18178,99.63066,123.76887,100.92639,15.674136,53.578693,166.3094,175.85078,117.3358,2
85.55212,91.945816,101.18479,105.886566,34.84278,34.951553,177.17859,118.60271,168.33182,2
68.75434,108.86642,0.0,88.416145,0.0,175.89377,107.5139,0.0,0.0,3
122.34019,49.647823,119.853096,0.0,169.22356,0.0,121.98052,0.0,136.10336,3
122.12733,77.30357,76.03581,0.0,0.0,0.0,0.0,0.0,0.0,3
145.59259,35.85666,112.96533,0.0,0.0,0.0,82.28137,124.16043,128.32837,3
57.99794,136.87238,126.84852,107.17794,0.0,179.77971,122.38388,0.0,0.0,3
16.982439,174.41699,0.0,143.33105,0.0,0.0,93.45534,165.1144,0.0,3
100.894936,81.19429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,79.98844,0.0,0.0,0.0,61.638035,0.0,3
144.6499,46.160973,116.20326,0.0,173.0334,0.0,120.015175,178.8165,170.2735,3
28.233732,147.95404,0.0,118.560715,0.0,174.89407,122.72875,160.74933,0.0,3
0.0,0.0,0.0,0.0,171.90503,0.0,0.0,0.0,0.0,3
7.7401466,149.72176,0.0,119.86224,0.0,177.27364,117.924995,174.11133,173.77994,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.33653,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
64.468185,127.363174,0.0,99.75918,0.0,176.95468,118.34347,179.57478,179.27475,3
0.0,0.0,13.277136,173.48668,170.25352,175.54543,0.0,138.20183,139.3846,3
141.31358,31.98547,105.76004,0.0,178.30222,0.0,111.12276,132.14278,151.32878,3
80.22014,105.066895,172.55312,99.72669,148.86417,51.20259,148.12863,0.0,0.0,3
40.890263,172.76726,78.78548,138.14388,135.11484,86.8311,138.31844,127.545525,127.5683,3
112.82251,119.640854,83.0064,0.0,139.74477,0.0,0.0,0.0,0.0,3
55.6396,146.749,0.0,123.06529,0.0,168.80539,113.47544,0.0,0.0,3
150.5059,38.111397,0.0,0.0,0.0,0.0,86.17637,0.0,0.0,3
55.616177,122.57924,0.0,95.808525,0.0,175.93172,100.90506,157.04451,147.42476,3
133.79103,17.051382,99.62898,0.0,120.60993,0.0,0.0,0.0,0.0,3
99.440735,73.5593,55.228268,114.14715,176.24896,170.03633,142.92549,95.84634,76.65947,3
93.43767,86.64602,132.40459,134.87321,92.603264,94.24037,176.31432,126.79951,160.95245,3
99.440735,73.5593,55.228268,114.14715,176.24896,170.03633,142.92549,95.84634,76.65947,3
142.13574,93.92811,60.487183,102.11991,167.07649,164.19652,127.17243,91.88698,91.09696,3
93.43767,86.64602,132.40459,134.87321,92.603264,94.24037,176.31432,126.79951,160.95245,3
99.440735,73.5593,55.228268,114.14715,176.24896,170.03633,142.92549,95.84634,76.65947,3
142.13574,93.92811,60.487183,102.11991,167.07649,164.19652,127.17243,91.88698,91.09696,3
93.43767,86.64602,132.40459,134.87321,92.603264,94.24037,176.31432,126.79951,160.95245,3
1.7114362,128.47447,141.18501,80.93711,153.94182,166.82059,133.90396,0.0,0.0,3
99.440735,73.5593,55.228268,114.14715,176.24896,170.03633,142.92549,95.84634,76.65947,3
142.13574,93.92811,60.487183,102.11991,167.07649,164.19652,127.17243,91.88698,91.09696,3
93.43767,86.64602,132.40459,134.87321,92.603264,94.24037,176.31432,126.79951,160.95245,3
1.7114362,128.47447,141.18501,80.93711,153.94182,166.82059,133.90396,0.0,0.0,3
0.0,0.0,0.0,145.63889,0.0,169.64447,0.0,76.481186,0.0,3
