57.003273,133.94325,119.6944,108.41956,172.82315,177.19737,119.87598,159.84543,0.0,2
0.8376675,147.29678,38.625023,118.10986,154.68604,175.60327,118.51899,177.13438,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85382,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,100.59542,0.0,157.11005,0.0,88.795135,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.685425,76.3706,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
49.597843,165.02692,0.0,48.070923,0.0,162.1905,147.79587,65.22401,65.507454,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,149.97592,0.0,171.76021,0.0,0.0,67.09861,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63347,3.9385045,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40095,2
54.046577,121.52986,67.8811,92.92632,110.941284,157.2119,138.48148,64.47444,0.0,2
138.49472,54.079872,72.97858,0.0,160.28943,0.0,137.2213,92.21168,73.702774,2
59.03789,152.5649,56.11629,71.33126,173.29652,161.61008,130.76105,64.34854,73.570244,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71482,89.89367,2
169.47621,11.168034,32.18921,162.22716,174.6358,152.33604,167.17719,0.0,81.969604,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10562,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.9636366,173.01816,170.32579,0.0,151.61299,0.0,175.49054,96.90984,95.42552,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24647,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,136.48773,0.0,68.249886,0.0,155.52306,138.11284,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,155.52982,0.0,57.374134,0.0,160.25464,143.80783,61.017067,61.032482,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85382,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,100.59542,0.0,157.11005,0.0,88.795135,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.685425,76.3706,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
49.597843,165.02692,0.0,48.070923,0.0,162.1905,147.79587,65.22401,65.507454,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,149.97592,0.0,171.76021,0.0,0.0,67.09861,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63347,3.9385045,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40095,2
54.046577,121.52986,67.8811,92.92632,110.941284,157.2119,138.48148,64.47444,0.0,2
138.49472,54.079872,72.97858,0.0,160.28943,0.0,137.2213,92.21168,73.702774,2
59.03789,152.5649,56.11629,71.33126,173.29652,161.61008,130.76105,64.34854,73.570244,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71482,89.89367,2
169.47621,11.168034,32.18921,162.22716,174.6358,152.33604,167.17719,0.0,81.969604,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,129.88448,0.0,80.094894,2
0.0,0.0,0.0,0.0,0.0,157.8384,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85382,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,100.59542,0.0,157.11005,0.0,88.795135,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.685425,76.3706,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
49.597843,165.02692,0.0,48.070923,0.0,162.1905,147.79587,65.22401,65.507454,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,149.97592,0.0,171.76021,0.0,0.0,67.09861,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63347,3.9385045,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40095,2
54.046577,121.52986,67.8811,92.92632,110.941284,157.2119,138.48148,64.47444,0.0,2
138.49472,54.079872,72.97858,0.0,160.28943,0.0,137.2213,92.21168,73.702774,2
59.03789,152.5649,56.11629,71.33126,173.29652,161.61008,130.76105,64.34854,73.570244,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71482,89.89367,2
169.47621,11.168034,32.18921,162.22716,174.6358,152.33604,167.17719,0.0,81.969604,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,168.83504,0.0,0.0,0.0,0.0,2
69.77916,125.77604,0.0,98.81341,0.0,172.17628,144.12341,0.0,0.0,2
34.716385,96.92331,0.0,102.72777,0.0,160.4864,148.15141,0.0,86.57228,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,112.89834,0.0,89.5867,0.0,159.7437,152.84445,65.4832,65.19579,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.468815,69.97044,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.577835,66.46595,2
47.459663,0.0,146.1293,0.0,164.75046,0.0,176.49406,71.015526,6.238034,2
0.0,0.0,0.0,0.0,0.0,0.0,154.59029,0.0,87.685844,2
68.25817,149.63345,91.9601,72.97661,170.69055,157.42903,130.42845,0.0,65.44853,2
0.0,0.0,0.0,0.0,157.98044,0.0,0.0,0.0,0.0,2
80.7831,163.72797,0.0,63.43475,0.0,161.78383,121.68238,69.24349,78.72676,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,155.14401,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85382,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10562,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10562,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10562,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10562,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,134.29361,0.0,164.34904,0.0,86.01899,0.0,2
0.0,0.0,0.0,87.399376,0.0,161.53534,0.0,85.40836,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.938515,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.93854,2
